,Datetime,Location,Visits,Date,Time,Journeys,Windspeed,Temperature,Clouds,Rain amount,Rain duration,Sun duration,Fog,Rain,Snow,Thunder,Ice,Holiday_Count,Year,Month,Day_x,Holiday_Name_Ascension Thursday,Holiday_Name_Easter,Holiday_Name_Fall holiday,Holiday_Name_Good Friday,Holiday_Name_Kings day,Holiday_Name_Liberation Day,Holiday_Name_May holiday,Holiday_Name_Spring holiday,Holiday_Name_Summer holiday,Holiday_Name_Whit,Holiday_Name_Winter holiday,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline,stringency_index
688930,2021-12-19 00:45:00,Westerpark Centrum,25.0,2021-12-19,00:45:00,10.194444444444445,4.0,6.55,8.0,0.0,0.0,0.0,0,0,0,0,0,0.0,2021,12,19,0,0,0,0,0,0,0,0,0,0,0,-68.0,-11.0,-20.0,-52.0,-13.0,6.0,63.89
688931,2021-12-19 00:45:00,Westerpark Oost,37.0,2021-12-19,00:45:00,10.194444444444445,4.0,6.55,8.0,0.0,0.0,0.0,0,0,0,0,0,0.0,2021,12,19,0,0,0,0,0,0,0,0,0,0,0,-68.0,-11.0,-20.0,-52.0,-13.0,6.0,63.89
688932,2021-12-19 00:45:00,Westerpark West,30.0,2021-12-19,00:45:00,12.863636363636363,4.0,6.55,8.0,0.0,0.0,0.0,0,0,0,0,0,0.0,2021,12,19,0,0,0,0,0,0,0,0,0,0,0,-68.0,-11.0,-20.0,-52.0,-13.0,6.0,63.89
688933,2021-12-19 01:00:00,Amstelpark,31.0,2021-12-19,01:00:00,23.857142857142858,4.0,6.6,8.0,0.0,0.0,0.0,0,0,0,0,0,0.0,2021,12,19,0,0,0,0,0,0,0,0,0,0,0,-68.0,-11.0,-20.0,-52.0,-13.0,6.0,63.89
688934,2021-12-19 01:00:00,Beatrixpark,63.0,2021-12-19,01:00:00,152.28571428571428,4.0,6.6,8.0,0.0,0.0,0.0,0,0,0,0,0,0.0,2021,12,19,0,0,0,0,0,0,0,0,0,0,0,-68.0,-11.0,-20.0,-52.0,-13.0,6.0,63.89
688935,2021-12-19 01:00:00,Erasmuspark,67.0,2021-12-19,01:00:00,35.111111111111114,4.0,6.6,8.0,0.0,0.0,0.0,0,0,0,0,0,0.0,2021,12,19,0,0,0,0,0,0,0,0,0,0,0,-68.0,-11.0,-20.0,-52.0,-13.0,6.0,63.89
688936,2021-12-19 01:00:00,Flevopark,47.0,2021-12-19,01:00:00,35.333333333333336,4.0,6.6,8.0,0.0,0.0,0.0,0,0,0,0,0,0.0,2021,12,19,0,0,0,0,0,0,0,0,0,0,0,-68.0,-11.0,-20.0,-52.0,-13.0,6.0,63.89
688937,2021-12-19 01:00:00,Gaasperpark,27.0,2021-12-19,01:00:00,18.09090909090909,4.0,6.6,8.0,0.0,0.0,0.0,0,0,0,0,0,0.0,2021,12,19,0,0,0,0,0,0,0,0,0,0,0,-68.0,-11.0,-20.0,-52.0,-13.0,6.0,63.89
688938,2021-12-19 01:00:00,Nelson Mandelapark,31.0,2021-12-19,01:00:00,12.153846153846152,4.0,6.6,8.0,0.0,0.0,0.0,0,0,0,0,0,0.0,2021,12,19,0,0,0,0,0,0,0,0,0,0,0,-68.0,-11.0,-20.0,-52.0,-13.0,6.0,63.89
688939,2021-12-19 01:00:00,Noorderpark,63.0,2021-12-19,01:00:00,39.71428571428572,4.0,6.6,8.0,0.0,0.0,0.0,0,0,0,0,0,0.0,2021,12,19,0,0,0,0,0,0,0,0,0,0,0,-68.0,-11.0,-20.0,-52.0,-13.0,6.0,63.89
688940,2021-12-19 01:00:00,Oosterpark,111.0,2021-12-19,01:00:00,106.0,4.0,6.6,8.0,0.0,0.0,0.0,0,0,0,0,0,0.0,2021,12,19,0,0,0,0,0,0,0,0,0,0,0,-68.0,-11.0,-20.0,-52.0,-13.0,6.0,63.89
688941,2021-12-19 01:00:00,Park Frankendael,55.0,2021-12-19,01:00:00,99.57142857142856,4.0,6.6,8.0,0.0,0.0,0.0,0,0,0,0,0,0.0,2021,12,19,0,0,0,0,0,0,0,0,0,0,0,-68.0,-11.0,-20.0,-52.0,-13.0,6.0,63.89
688942,2021-12-19 01:00:00,Sarphatipark,101.0,2021-12-19,01:00:00,160.14285714285714,4.0,6.6,8.0,0.0,0.0,0.0,0,0,0,0,0,0.0,2021,12,19,0,0,0,0,0,0,0,0,0,0,0,-68.0,-11.0,-20.0,-52.0,-13.0,6.0,63.89
688943,2021-12-19 01:00:00,Vondelpark Oost 1,246.0,2021-12-19,01:00:00,35.857142857142854,4.0,6.6,8.0,0.0,0.0,0.0,0,0,0,0,0,0.0,2021,12,19,0,0,0,0,0,0,0,0,0,0,0,-68.0,-11.0,-20.0,-52.0,-13.0,6.0,63.89
688944,2021-12-19 01:00:00,Sloterpark,58.0,2021-12-19,01:00:00,11.555555555555555,4.0,6.6,8.0,0.0,0.0,0.0,0,0,0,0,0,0.0,2021,12,19,0,0,0,0,0,0,0,0,0,0,0,-68.0,-11.0,-20.0,-52.0,-13.0,6.0,63.89
688945,2021-12-19 01:00:00,WH Vliegenbos,33.0,2021-12-19,01:00:00,39.71428571428572,4.0,6.6,8.0,0.0,0.0,0.0,0,0,0,0,0,0.0,2021,12,19,0,0,0,0,0,0,0,0,0,0,0,-68.0,-11.0,-20.0,-52.0,-13.0,6.0,63.89
688946,2021-12-19 01:00:00,Vondelpark Oost 2,148.0,2021-12-19,01:00:00,17.714285714285715,4.0,6.6,8.0,0.0,0.0,0.0,0,0,0,0,0,0.0,2021,12,19,0,0,0,0,0,0,0,0,0,0,0,-68.0,-11.0,-20.0,-52.0,-13.0,6.0,63.89
688947,2021-12-19 01:00:00,Vondelpark Oost 3,42.0,2021-12-19,01:00:00,28.0,4.0,6.6,8.0,0.0,0.0,0.0,0,0,0,0,0,0.0,2021,12,19,0,0,0,0,0,0,0,0,0,0,0,-68.0,-11.0,-20.0,-52.0,-13.0,6.0,63.89
688948,2021-12-19 01:00:00,Vondelpark West,73.0,2021-12-19,01:00:00,38.55555555555556,4.0,6.6,8.0,0.0,0.0,0.0,0,0,0,0,0,0.0,2021,12,19,0,0,0,0,0,0,0,0,0,0,0,-68.0,-11.0,-20.0,-52.0,-13.0,6.0,63.89
688949,2021-12-19 01:00:00,Westergasfabriek,27.0,2021-12-19,01:00:00,10.22222222222222,4.0,6.6,8.0,0.0,0.0,0.0,0,0,0,0,0,0.0,2021,12,19,0,0,0,0,0,0,0,0,0,0,0,-68.0,-11.0,-20.0,-52.0,-13.0,6.0,63.89
688950,2021-12-19 01:00:00,Westerpark Centrum,29.0,2021-12-19,01:00:00,10.22222222222222,4.0,6.6,8.0,0.0,0.0,0.0,0,0,0,0,0,0.0,2021,12,19,0,0,0,0,0,0,0,0,0,0,0,-68.0,-11.0,-20.0,-52.0,-13.0,6.0,63.89
688951,2021-12-19 01:00:00,Westerpark Oost,36.0,2021-12-19,01:00:00,10.22222222222222,4.0,6.6,8.0,0.0,0.0,0.0,0,0,0,0,0,0.0,2021,12,19,0,0,0,0,0,0,0,0,0,0,0,-68.0,-11.0,-20.0,-52.0,-13.0,6.0,63.89
688952,2021-12-19 01:00:00,Westerpark West,27.0,2021-12-19,01:00:00,13.272727272727272,4.0,6.6,8.0,0.0,0.0,0.0,0,0,0,0,0,0.0,2021,12,19,0,0,0,0,0,0,0,0,0,0,0,-68.0,-11.0,-20.0,-52.0,-13.0,6.0,63.89
688953,2021-12-19 01:15:00,Amstelpark,31.0,2021-12-19,01:15:00,0.0,3.75,6.725,8.0,0.0125,0.0,0.0,0,1,0,0,0,0.0,2021,12,19,0,0,0,0,0,0,0,0,0,0,0,-68.0,-11.0,-20.0,-52.0,-13.0,6.0,63.89
688954,2021-12-19 01:15:00,Beatrixpark,30.0,2021-12-19,01:15:00,0.0,3.75,6.725,8.0,0.0125,0.0,0.0,0,1,0,0,0,0.0,2021,12,19,0,0,0,0,0,0,0,0,0,0,0,-68.0,-11.0,-20.0,-52.0,-13.0,6.0,63.89
688955,2021-12-19 01:15:00,Erasmuspark,89.0,2021-12-19,01:15:00,0.0,3.75,6.725,8.0,0.0125,0.0,0.0,0,1,0,0,0,0.0,2021,12,19,0,0,0,0,0,0,0,0,0,0,0,-68.0,-11.0,-20.0,-52.0,-13.0,6.0,63.89
688956,2021-12-19 01:15:00,Flevopark,35.0,2021-12-19,01:15:00,0.0,3.75,6.725,8.0,0.0125,0.0,0.0,0,1,0,0,0,0.0,2021,12,19,0,0,0,0,0,0,0,0,0,0,0,-68.0,-11.0,-20.0,-52.0,-13.0,6.0,63.89
688957,2021-12-19 01:15:00,Gaasperpark,27.0,2021-12-19,01:15:00,0.0,3.75,6.725,8.0,0.0125,0.0,0.0,0,1,0,0,0,0.0,2021,12,19,0,0,0,0,0,0,0,0,0,0,0,-68.0,-11.0,-20.0,-52.0,-13.0,6.0,63.89
688958,2021-12-19 01:15:00,Nelson Mandelapark,65.5,2021-12-19,01:15:00,0.0,3.75,6.725,8.0,0.0125,0.0,0.0,0,1,0,0,0,0.0,2021,12,19,0,0,0,0,0,0,0,0,0,0,0,-68.0,-11.0,-20.0,-52.0,-13.0,6.0,63.89
688959,2021-12-19 01:15:00,Noorderpark,104.0,2021-12-19,01:15:00,0.0,3.75,6.725,8.0,0.0125,0.0,0.0,0,1,0,0,0,0.0,2021,12,19,0,0,0,0,0,0,0,0,0,0,0,-68.0,-11.0,-20.0,-52.0,-13.0,6.0,63.89
688960,2021-12-19 01:15:00,Oosterpark,184.0,2021-12-19,01:15:00,0.0,3.75,6.725,8.0,0.0125,0.0,0.0,0,1,0,0,0,0.0,2021,12,19,0,0,0,0,0,0,0,0,0,0,0,-68.0,-11.0,-20.0,-52.0,-13.0,6.0,63.89
688961,2021-12-19 01:15:00,Park Frankendael,98.0,2021-12-19,01:15:00,0.0,3.75,6.725,8.0,0.0125,0.0,0.0,0,1,0,0,0,0.0,2021,12,19,0,0,0,0,0,0,0,0,0,0,0,-68.0,-11.0,-20.0,-52.0,-13.0,6.0,63.89
688962,2021-12-19 01:15:00,Sarphatipark,84.0,2021-12-19,01:15:00,0.0,3.75,6.725,8.0,0.0125,0.0,0.0,0,1,0,0,0,0.0,2021,12,19,0,0,0,0,0,0,0,0,0,0,0,-68.0,-11.0,-20.0,-52.0,-13.0,6.0,63.89
688963,2021-12-19 01:15:00,Vondelpark Oost 1,211.0,2021-12-19,01:15:00,0.0,3.75,6.725,8.0,0.0125,0.0,0.0,0,1,0,0,0,0.0,2021,12,19,0,0,0,0,0,0,0,0,0,0,0,-68.0,-11.0,-20.0,-52.0,-13.0,6.0,63.89
688964,2021-12-19 01:15:00,Sloterpark,49.0,2021-12-19,01:15:00,0.0,3.75,6.725,8.0,0.0125,0.0,0.0,0,1,0,0,0,0.0,2021,12,19,0,0,0,0,0,0,0,0,0,0,0,-68.0,-11.0,-20.0,-52.0,-13.0,6.0,63.89
688965,2021-12-19 01:15:00,WH Vliegenbos,33.0,2021-12-19,01:15:00,0.0,3.75,6.725,8.0,0.0125,0.0,0.0,0,1,0,0,0,0.0,2021,12,19,0,0,0,0,0,0,0,0,0,0,0,-68.0,-11.0,-20.0,-52.0,-13.0,6.0,63.89
688966,2021-12-19 01:15:00,Vondelpark Oost 2,115.0,2021-12-19,01:15:00,0.0,3.75,6.725,8.0,0.0125,0.0,0.0,0,1,0,0,0,0.0,2021,12,19,0,0,0,0,0,0,0,0,0,0,0,-68.0,-11.0,-20.0,-52.0,-13.0,6.0,63.89
688967,2021-12-19 01:15:00,Vondelpark Oost 3,42.0,2021-12-19,01:15:00,0.0,3.75,6.725,8.0,0.0125,0.0,0.0,0,1,0,0,0,0.0,2021,12,19,0,0,0,0,0,0,0,0,0,0,0,-68.0,-11.0,-20.0,-52.0,-13.0,6.0,63.89
688968,2021-12-19 01:15:00,Vondelpark West,65.0,2021-12-19,01:15:00,0.0,3.75,6.725,8.0,0.0125,0.0,0.0,0,1,0,0,0,0.0,2021,12,19,0,0,0,0,0,0,0,0,0,0,0,-68.0,-11.0,-20.0,-52.0,-13.0,6.0,63.89
688969,2021-12-19 01:15:00,Westergasfabriek,27.0,2021-12-19,01:15:00,0.0,3.75,6.725,8.0,0.0125,0.0,0.0,0,1,0,0,0,0.0,2021,12,19,0,0,0,0,0,0,0,0,0,0,0,-68.0,-11.0,-20.0,-52.0,-13.0,6.0,63.89
688970,2021-12-19 01:15:00,Westerpark Centrum,29.0,2021-12-19,01:15:00,0.0,3.75,6.725,8.0,0.0125,0.0,0.0,0,1,0,0,0,0.0,2021,12,19,0,0,0,0,0,0,0,0,0,0,0,-68.0,-11.0,-20.0,-52.0,-13.0,6.0,63.89
688971,2021-12-19 01:15:00,Westerpark Oost,36.0,2021-12-19,01:15:00,0.0,3.75,6.725,8.0,0.0125,0.0,0.0,0,1,0,0,0,0.0,2021,12,19,0,0,0,0,0,0,0,0,0,0,0,-68.0,-11.0,-20.0,-52.0,-13.0,6.0,63.89
688972,2021-12-19 01:15:00,Westerpark West,27.0,2021-12-19,01:15:00,0.0,3.75,6.725,8.0,0.0125,0.0,0.0,0,1,0,0,0,0.0,2021,12,19,0,0,0,0,0,0,0,0,0,0,0,-68.0,-11.0,-20.0,-52.0,-13.0,6.0,63.89
688973,2021-12-19 01:30:00,Amstelpark,31.0,2021-12-19,01:30:00,0.0,3.5,6.85,8.0,0.0125,0.0,0.0,0,1,0,0,0,0.0,2021,12,19,0,0,0,0,0,0,0,0,0,0,0,-68.0,-11.0,-20.0,-52.0,-13.0,6.0,63.89
688974,2021-12-19 01:30:00,Beatrixpark,37.0,2021-12-19,01:30:00,0.0,3.5,6.85,8.0,0.0125,0.0,0.0,0,1,0,0,0,0.0,2021,12,19,0,0,0,0,0,0,0,0,0,0,0,-68.0,-11.0,-20.0,-52.0,-13.0,6.0,63.89
688975,2021-12-19 01:30:00,Erasmuspark,101.0,2021-12-19,01:30:00,0.0,3.5,6.85,8.0,0.0125,0.0,0.0,0,1,0,0,0,0.0,2021,12,19,0,0,0,0,0,0,0,0,0,0,0,-68.0,-11.0,-20.0,-52.0,-13.0,6.0,63.89
688976,2021-12-19 01:30:00,Flevopark,39.0,2021-12-19,01:30:00,0.0,3.5,6.85,8.0,0.0125,0.0,0.0,0,1,0,0,0,0.0,2021,12,19,0,0,0,0,0,0,0,0,0,0,0,-68.0,-11.0,-20.0,-52.0,-13.0,6.0,63.89
688977,2021-12-19 01:30:00,Gaasperpark,27.0,2021-12-19,01:30:00,0.0,3.5,6.85,8.0,0.0125,0.0,0.0,0,1,0,0,0,0.0,2021,12,19,0,0,0,0,0,0,0,0,0,0,0,-68.0,-11.0,-20.0,-52.0,-13.0,6.0,63.89
688978,2021-12-19 01:30:00,Nelson Mandelapark,95.5,2021-12-19,01:30:00,0.0,3.5,6.85,8.0,0.0125,0.0,0.0,0,1,0,0,0,0.0,2021,12,19,0,0,0,0,0,0,0,0,0,0,0,-68.0,-11.0,-20.0,-52.0,-13.0,6.0,63.89
688979,2021-12-19 01:30:00,Noorderpark,164.0,2021-12-19,01:30:00,0.0,3.5,6.85,8.0,0.0125,0.0,0.0,0,1,0,0,0,0.0,2021,12,19,0,0,0,0,0,0,0,0,0,0,0,-68.0,-11.0,-20.0,-52.0,-13.0,6.0,63.89
688980,2021-12-19 01:30:00,Oosterpark,208.0,2021-12-19,01:30:00,0.0,3.5,6.85,8.0,0.0125,0.0,0.0,0,1,0,0,0,0.0,2021,12,19,0,0,0,0,0,0,0,0,0,0,0,-68.0,-11.0,-20.0,-52.0,-13.0,6.0,63.89
688981,2021-12-19 01:30:00,Park Frankendael,74.0,2021-12-19,01:30:00,0.0,3.5,6.85,8.0,0.0125,0.0,0.0,0,1,0,0,0,0.0,2021,12,19,0,0,0,0,0,0,0,0,0,0,0,-68.0,-11.0,-20.0,-52.0,-13.0,6.0,63.89
688982,2021-12-19 01:30:00,Sarphatipark,80.0,2021-12-19,01:30:00,0.0,3.5,6.85,8.0,0.0125,0.0,0.0,0,1,0,0,0,0.0,2021,12,19,0,0,0,0,0,0,0,0,0,0,0,-68.0,-11.0,-20.0,-52.0,-13.0,6.0,63.89
688983,2021-12-19 01:30:00,Vondelpark Oost 1,173.0,2021-12-19,01:30:00,0.0,3.5,6.85,8.0,0.0125,0.0,0.0,0,1,0,0,0,0.0,2021,12,19,0,0,0,0,0,0,0,0,0,0,0,-68.0,-11.0,-20.0,-52.0,-13.0,6.0,63.89
688984,2021-12-19 01:30:00,Sloterpark,47.0,2021-12-19,01:30:00,0.0,3.5,6.85,8.0,0.0125,0.0,0.0,0,1,0,0,0,0.0,2021,12,19,0,0,0,0,0,0,0,0,0,0,0,-68.0,-11.0,-20.0,-52.0,-13.0,6.0,63.89
688985,2021-12-19 01:30:00,WH Vliegenbos,33.0,2021-12-19,01:30:00,0.0,3.5,6.85,8.0,0.0125,0.0,0.0,0,1,0,0,0,0.0,2021,12,19,0,0,0,0,0,0,0,0,0,0,0,-68.0,-11.0,-20.0,-52.0,-13.0,6.0,63.89
688986,2021-12-19 01:30:00,Vondelpark Oost 2,104.0,2021-12-19,01:30:00,0.0,3.5,6.85,8.0,0.0125,0.0,0.0,0,1,0,0,0,0.0,2021,12,19,0,0,0,0,0,0,0,0,0,0,0,-68.0,-11.0,-20.0,-52.0,-13.0,6.0,63.89
688987,2021-12-19 01:30:00,Vondelpark Oost 3,42.0,2021-12-19,01:30:00,0.0,3.5,6.85,8.0,0.0125,0.0,0.0,0,1,0,0,0,0.0,2021,12,19,0,0,0,0,0,0,0,0,0,0,0,-68.0,-11.0,-20.0,-52.0,-13.0,6.0,63.89
688988,2021-12-19 01:30:00,Vondelpark West,59.0,2021-12-19,01:30:00,0.0,3.5,6.85,8.0,0.0125,0.0,0.0,0,1,0,0,0,0.0,2021,12,19,0,0,0,0,0,0,0,0,0,0,0,-68.0,-11.0,-20.0,-52.0,-13.0,6.0,63.89
688989,2021-12-19 01:30:00,Westergasfabriek,27.0,2021-12-19,01:30:00,0.0,3.5,6.85,8.0,0.0125,0.0,0.0,0,1,0,0,0,0.0,2021,12,19,0,0,0,0,0,0,0,0,0,0,0,-68.0,-11.0,-20.0,-52.0,-13.0,6.0,63.89
688990,2021-12-19 01:30:00,Westerpark Centrum,29.0,2021-12-19,01:30:00,0.0,3.5,6.85,8.0,0.0125,0.0,0.0,0,1,0,0,0,0.0,2021,12,19,0,0,0,0,0,0,0,0,0,0,0,-68.0,-11.0,-20.0,-52.0,-13.0,6.0,63.89
688991,2021-12-19 01:30:00,Westerpark Oost,36.0,2021-12-19,01:30:00,0.0,3.5,6.85,8.0,0.0125,0.0,0.0,0,1,0,0,0,0.0,2021,12,19,0,0,0,0,0,0,0,0,0,0,0,-68.0,-11.0,-20.0,-52.0,-13.0,6.0,63.89
688992,2021-12-19 01:30:00,Westerpark West,27.0,2021-12-19,01:30:00,0.0,3.5,6.85,8.0,0.0125,0.0,0.0,0,1,0,0,0,0.0,2021,12,19,0,0,0,0,0,0,0,0,0,0,0,-68.0,-11.0,-20.0,-52.0,-13.0,6.0,63.89
688993,2021-12-19 01:45:00,Amstelpark,31.0,2021-12-19,01:45:00,0.0,3.25,6.975,8.0,0.0125,0.0,0.0,0,1,0,0,0,0.0,2021,12,19,0,0,0,0,0,0,0,0,0,0,0,-68.0,-11.0,-20.0,-52.0,-13.0,6.0,63.89
688994,2021-12-19 01:45:00,Beatrixpark,31.0,2021-12-19,01:45:00,0.0,3.25,6.975,8.0,0.0125,0.0,0.0,0,1,0,0,0,0.0,2021,12,19,0,0,0,0,0,0,0,0,0,0,0,-68.0,-11.0,-20.0,-52.0,-13.0,6.0,63.89
688995,2021-12-19 01:45:00,Erasmuspark,98.0,2021-12-19,01:45:00,0.0,3.25,6.975,8.0,0.0125,0.0,0.0,0,1,0,0,0,0.0,2021,12,19,0,0,0,0,0,0,0,0,0,0,0,-68.0,-11.0,-20.0,-52.0,-13.0,6.0,63.89
688996,2021-12-19 01:45:00,Flevopark,36.0,2021-12-19,01:45:00,0.0,3.25,6.975,8.0,0.0125,0.0,0.0,0,1,0,0,0,0.0,2021,12,19,0,0,0,0,0,0,0,0,0,0,0,-68.0,-11.0,-20.0,-52.0,-13.0,6.0,63.89
688997,2021-12-19 01:45:00,Gaasperpark,27.0,2021-12-19,01:45:00,0.0,3.25,6.975,8.0,0.0125,0.0,0.0,0,1,0,0,0,0.0,2021,12,19,0,0,0,0,0,0,0,0,0,0,0,-68.0,-11.0,-20.0,-52.0,-13.0,6.0,63.89
688998,2021-12-19 01:45:00,Nelson Mandelapark,27.0,2021-12-19,01:45:00,0.0,3.25,6.975,8.0,0.0125,0.0,0.0,0,1,0,0,0,0.0,2021,12,19,0,0,0,0,0,0,0,0,0,0,0,-68.0,-11.0,-20.0,-52.0,-13.0,6.0,63.89
688999,2021-12-19 01:45:00,Noorderpark,137.0,2021-12-19,01:45:00,0.0,3.25,6.975,8.0,0.0125,0.0,0.0,0,1,0,0,0,0.0,2021,12,19,0,0,0,0,0,0,0,0,0,0,0,-68.0,-11.0,-20.0,-52.0,-13.0,6.0,63.89
689000,2021-12-19 01:45:00,Oosterpark,193.0,2021-12-19,01:45:00,0.0,3.25,6.975,8.0,0.0125,0.0,0.0,0,1,0,0,0,0.0,2021,12,19,0,0,0,0,0,0,0,0,0,0,0,-68.0,-11.0,-20.0,-52.0,-13.0,6.0,63.89
689001,2021-12-19 01:45:00,Park Frankendael,66.0,2021-12-19,01:45:00,0.0,3.25,6.975,8.0,0.0125,0.0,0.0,0,1,0,0,0,0.0,2021,12,19,0,0,0,0,0,0,0,0,0,0,0,-68.0,-11.0,-20.0,-52.0,-13.0,6.0,63.89
689002,2021-12-19 01:45:00,Sarphatipark,63.0,2021-12-19,01:45:00,0.0,3.25,6.975,8.0,0.0125,0.0,0.0,0,1,0,0,0,0.0,2021,12,19,0,0,0,0,0,0,0,0,0,0,0,-68.0,-11.0,-20.0,-52.0,-13.0,6.0,63.89
689003,2021-12-19 01:45:00,Vondelpark Oost 1,141.0,2021-12-19,01:45:00,0.0,3.25,6.975,8.0,0.0125,0.0,0.0,0,1,0,0,0,0.0,2021,12,19,0,0,0,0,0,0,0,0,0,0,0,-68.0,-11.0,-20.0,-52.0,-13.0,6.0,63.89
689004,2021-12-19 01:45:00,Sloterpark,49.0,2021-12-19,01:45:00,0.0,3.25,6.975,8.0,0.0125,0.0,0.0,0,1,0,0,0,0.0,2021,12,19,0,0,0,0,0,0,0,0,0,0,0,-68.0,-11.0,-20.0,-52.0,-13.0,6.0,63.89
689005,2021-12-19 01:45:00,WH Vliegenbos,33.0,2021-12-19,01:45:00,0.0,3.25,6.975,8.0,0.0125,0.0,0.0,0,1,0,0,0,0.0,2021,12,19,0,0,0,0,0,0,0,0,0,0,0,-68.0,-11.0,-20.0,-52.0,-13.0,6.0,63.89
689006,2021-12-19 01:45:00,Vondelpark Oost 2,101.0,2021-12-19,01:45:00,0.0,3.25,6.975,8.0,0.0125,0.0,0.0,0,1,0,0,0,0.0,2021,12,19,0,0,0,0,0,0,0,0,0,0,0,-68.0,-11.0,-20.0,-52.0,-13.0,6.0,63.89
689007,2021-12-19 01:45:00,Vondelpark Oost 3,42.0,2021-12-19,01:45:00,0.0,3.25,6.975,8.0,0.0125,0.0,0.0,0,1,0,0,0,0.0,2021,12,19,0,0,0,0,0,0,0,0,0,0,0,-68.0,-11.0,-20.0,-52.0,-13.0,6.0,63.89
689008,2021-12-19 01:45:00,Vondelpark West,88.0,2021-12-19,01:45:00,0.0,3.25,6.975,8.0,0.0125,0.0,0.0,0,1,0,0,0,0.0,2021,12,19,0,0,0,0,0,0,0,0,0,0,0,-68.0,-11.0,-20.0,-52.0,-13.0,6.0,63.89
689009,2021-12-19 01:45:00,Westergasfabriek,27.0,2021-12-19,01:45:00,0.0,3.25,6.975,8.0,0.0125,0.0,0.0,0,1,0,0,0,0.0,2021,12,19,0,0,0,0,0,0,0,0,0,0,0,-68.0,-11.0,-20.0,-52.0,-13.0,6.0,63.89
689010,2021-12-19 01:45:00,Westerpark Centrum,29.0,2021-12-19,01:45:00,0.0,3.25,6.975,8.0,0.0125,0.0,0.0,0,1,0,0,0,0.0,2021,12,19,0,0,0,0,0,0,0,0,0,0,0,-68.0,-11.0,-20.0,-52.0,-13.0,6.0,63.89
689011,2021-12-19 01:45:00,Westerpark Oost,36.0,2021-12-19,01:45:00,0.0,3.25,6.975,8.0,0.0125,0.0,0.0,0,1,0,0,0,0.0,2021,12,19,0,0,0,0,0,0,0,0,0,0,0,-68.0,-11.0,-20.0,-52.0,-13.0,6.0,63.89
689012,2021-12-19 01:45:00,Westerpark West,27.0,2021-12-19,01:45:00,0.0,3.25,6.975,8.0,0.0125,0.0,0.0,0,1,0,0,0,0.0,2021,12,19,0,0,0,0,0,0,0,0,0,0,0,-68.0,-11.0,-20.0,-52.0,-13.0,6.0,63.89
689013,2021-12-19 02:00:00,Amstelpark,34.0,2021-12-19,02:00:00,0.0,3.0,7.1,8.0,0.0125,0.0,0.0,0,1,0,0,0,0.0,2021,12,19,0,0,0,0,0,0,0,0,0,0,0,-68.0,-11.0,-20.0,-52.0,-13.0,6.0,63.89
689014,2021-12-19 02:00:00,Beatrixpark,31.0,2021-12-19,02:00:00,0.0,3.0,7.1,8.0,0.0125,0.0,0.0,0,1,0,0,0,0.0,2021,12,19,0,0,0,0,0,0,0,0,0,0,0,-68.0,-11.0,-20.0,-52.0,-13.0,6.0,63.89
689015,2021-12-19 02:00:00,Erasmuspark,87.0,2021-12-19,02:00:00,0.0,3.0,7.1,8.0,0.0125,0.0,0.0,0,1,0,0,0,0.0,2021,12,19,0,0,0,0,0,0,0,0,0,0,0,-68.0,-11.0,-20.0,-52.0,-13.0,6.0,63.89
689016,2021-12-19 02:00:00,Flevopark,26.0,2021-12-19,02:00:00,0.0,3.0,7.1,8.0,0.0125,0.0,0.0,0,1,0,0,0,0.0,2021,12,19,0,0,0,0,0,0,0,0,0,0,0,-68.0,-11.0,-20.0,-52.0,-13.0,6.0,63.89
689017,2021-12-19 02:00:00,Gaasperpark,38.0,2021-12-19,02:00:00,0.0,3.0,7.1,8.0,0.0125,0.0,0.0,0,1,0,0,0,0.0,2021,12,19,0,0,0,0,0,0,0,0,0,0,0,-68.0,-11.0,-20.0,-52.0,-13.0,6.0,63.89
689018,2021-12-19 02:00:00,Nelson Mandelapark,36.0,2021-12-19,02:00:00,0.0,3.0,7.1,8.0,0.0125,0.0,0.0,0,1,0,0,0,0.0,2021,12,19,0,0,0,0,0,0,0,0,0,0,0,-68.0,-11.0,-20.0,-52.0,-13.0,6.0,63.89
689019,2021-12-19 02:00:00,Noorderpark,100.0,2021-12-19,02:00:00,0.0,3.0,7.1,8.0,0.0125,0.0,0.0,0,1,0,0,0,0.0,2021,12,19,0,0,0,0,0,0,0,0,0,0,0,-68.0,-11.0,-20.0,-52.0,-13.0,6.0,63.89
689020,2021-12-19 02:00:00,Oosterpark,123.0,2021-12-19,02:00:00,0.0,3.0,7.1,8.0,0.0125,0.0,0.0,0,1,0,0,0,0.0,2021,12,19,0,0,0,0,0,0,0,0,0,0,0,-68.0,-11.0,-20.0,-52.0,-13.0,6.0,63.89
689021,2021-12-19 02:00:00,Park Frankendael,44.0,2021-12-19,02:00:00,0.0,3.0,7.1,8.0,0.0125,0.0,0.0,0,1,0,0,0,0.0,2021,12,19,0,0,0,0,0,0,0,0,0,0,0,-68.0,-11.0,-20.0,-52.0,-13.0,6.0,63.89
